trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,source_file,source_module,validation_module,processing_module,processing_version,canonical_builder_module,canonical_builder_version,canonical_candidate_generated_at
2025-08-05,SMD-0096,HINDPETRO,NSE:HINDPETRO-EQ,405.9,405.9,394.5,402.45,7973897,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDPETRO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0097,HINDUNILVR,NSE:HINDUNILVR-EQ,2496.07,2511.31,2476.2,2493.31,756361,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDUNILVR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0098,HINDZINC,NSE:HINDZINC-EQ,422.0,423.6,419.2,421.2,990246,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDZINC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0100,HYUNDAI,NSE:HYUNDAI-EQ,2170.1,2214.9,2169.0,2190.3,247027,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HYUNDAI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0101,ICICIBANK,NSE:ICICIBANK-EQ,1453.0,1461.5,1441.0,1444.4,14799343,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0102,ICICIGI,NSE:ICICIGI-EQ,1891.9,1902.6,1869.6,1900.2,266143,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIGI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0103,ICICIPRULI,NSE:ICICIPRULI-EQ,609.05,615.8,604.05,614.75,404117,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIPRULI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0104,IDEA,NSE:IDEA-EQ,6.87,7.01,6.77,6.91,484774982,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDEA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0105,IDFCFIRSTB,NSE:IDFCFIRSTB-EQ,69.63,69.71,68.92,69.33,10949883,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDFCFIRSTB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0106,IEX,NSE:IEX-EQ,135.0,135.3,131.71,133.49,18708771,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IEX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0109,INDHOTEL,NSE:INDHOTEL-EQ,749.8,752.5,741.55,751.05,1553257,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDHOTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0110,INDIANB,NSE:INDIANB-EQ,640.0,644.3,632.3,634.75,895005,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIANB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0111,INDIGO,NSE:INDIGO-EQ,5765.5,5802.0,5706.0,5781.5,929923,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIGO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0112,INDUSINDBK,NSE:INDUSINDBK-EQ,820.0,848.7,810.05,819.15,18982770,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSINDBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0113,INDUSTOWER,NSE:INDUSTOWER-EQ,348.0,348.2,341.05,342.85,3459901,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSTOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0114,INFY,NSE:INFY-EQ,1478.7,1478.7,1455.0,1460.3,10213323,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INFY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,152.59,153.79,150.69,151.38,2706707,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INOXWIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0116,IOC,NSE:IOC-EQ,142.52,143.0,139.4,141.27,11034758,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IOC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0119,IREDA,NSE:IREDA-EQ,148.03,149.0,146.0,146.63,3921938,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IREDA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0120,IRFC,NSE:IRFC-EQ,129.73,130.6,127.89,128.36,5972558,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IRFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0121,ITC,NSE:ITC-EQ,417.2,417.95,413.0,414.15,8495104,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ITC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0122,JINDALSTEL,NSE:JINDALSTEL-EQ,983.0,1003.2,978.0,999.8,1411354,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JINDALSTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0123,JIOFIN,NSE:JIOFIN-EQ,334.45,338.6,331.5,332.85,16052991,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JIOFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0125,JSWENERGY,NSE:JSWENERGY-EQ,539.0,548.4,535.2,537.7,8557539,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWENERGY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0126,JSWSTEEL,NSE:JSWSTEEL-EQ,1059.0,1063.4,1048.7,1053.4,1524968,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWSTEEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0127,JUBLFOOD,NSE:JUBLFOOD-EQ,652.0,654.6,635.15,641.5,707823,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JUBLFOOD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0128,KALYANKJIL,NSE:KALYANKJIL-EQ,593.0,603.15,590.1,600.0,3609951,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KALYANKJIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0129,KAYNES,NSE:KAYNES-EQ,6370.5,6515.0,6300.0,6325.5,925011,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KAYNES\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0130,KEI,NSE:KEI-EQ,3900.0,3905.0,3810.0,3816.7,299828,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KEI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0131,KFINTECH,NSE:KFINTECH-EQ,1131.8,1135.6,1110.5,1120.6,472698,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KFINTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0132,KOTAKBANK,NSE:KOTAKBANK-EQ,401.6,401.6,398.96,400.6,12106660,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KOTAKBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0133,KPITTECH,NSE:KPITTECH-EQ,1219.0,1219.2,1200.9,1210.3,336953,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KPITTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0134,LAURUSLABS,NSE:LAURUSLABS-EQ,861.15,872.0,852.3,857.5,1168162,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LAURUSLABS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,591.1,591.15,575.2,579.65,2773442,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICHSGFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0136,LICI,NSE:LICI-EQ,445.0,449.55,445.0,446.13,909364,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0137,LODHA,NSE:LODHA-EQ,1246.0,1247.1,1222.0,1234.0,538727,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LODHA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0138,LT,NSE:LT-EQ,3630.0,3657.7,3608.3,3652.6,1158433,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0139,LTF,NSE:LTF-EQ,204.0,205.49,201.7,204.27,3651783,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0141,LTM,NSE:LTM-EQ,5100.0,5149.5,5045.0,5131.5,183181,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0142,LUPIN,NSE:LUPIN-EQ,1889.0,1890.9,1855.6,1864.5,877812,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LUPIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0143,M&M,NSE:M&M-EQ,3195.0,3222.0,3170.1,3212.2,1805644,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\M&M\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0145,MANAPPURAM,NSE:MANAPPURAM-EQ,262.85,265.4,256.0,258.9,3579502,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANAPPURAM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0146,MANKIND,NSE:MANKIND-EQ,2637.0,2661.5,2581.6,2618.9,477927,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANKIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0147,MARICO,NSE:MARICO-EQ,730.05,734.85,707.4,716.05,3632435,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARICO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0148,MARUTI,NSE:MARUTI-EQ,12400.0,12577.0,12370.0,12537.0,233560,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARUTI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0149,MAXHEALTH,NSE:MAXHEALTH-EQ,1245.6,1280.0,1237.5,1273.9,1607681,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAXHEALTH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0150,MAZDOCK,NSE:MAZDOCK-EQ,2787.4,2857.0,2774.2,2847.8,1746787,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAZDOCK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0151,MCX,NSE:MCX-EQ,1596.2,1596.2,1536.0,1575.4,4410650,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MCX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0152,MFSL,NSE:MFSL-EQ,1483.1,1489.0,1465.6,1475.4,283471,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MFSL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0154,MIDCPNIFTY,NSE:MIDCPNIFTY-INDEX,12865.05,12871.75,12716.85,12761.05,580423016,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MIDCPNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0155,MOTHERSON,NSE:MOTHERSON-EQ,98.5,99.08,96.46,97.38,9072134,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTHERSON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0156,MOTILALOFS,NSE:MOTILALOFS-EQ,927.05,933.9,907.1,910.75,584325,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTILALOFS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0157,MPHASIS,NSE:MPHASIS-EQ,2746.9,2746.9,2694.0,2705.2,228414,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MPHASIS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0158,MUTHOOTFIN,NSE:MUTHOOTFIN-EQ,2670.0,2677.0,2616.0,2641.5,293862,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MUTHOOTFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0159,NAM-INDIA,NSE:NAM-INDIA-EQ,817.55,824.15,809.75,816.05,513978,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAM-INDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0160,NATIONALUM,NSE:NATIONALUM-EQ,187.0,188.1,185.72,187.26,3430191,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NATIONALUM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0161,NAUKRI,NSE:NAUKRI-EQ,1372.0,1372.5,1333.0,1341.7,3593587,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAUKRI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0162,NBCC,NSE:NBCC-EQ,111.16,111.95,109.75,110.5,4455556,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NBCC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0164,NESTLEIND,NSE:NESTLEIND-EQ,1139.85,1141.2,1125.05,1133.65,1135934,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NESTLEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0165,NHPC,NSE:NHPC-EQ,83.7,85.45,83.5,85.23,10380355,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NHPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0166,NIFTY,NSE:NIFTY50-INDEX,24720.25,24733.1,24590.3,24649.55,264406774,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0167,NIFTYNXT50,NSE:NIFTYNXT50-INDEX,66995.75,66996.25,66423.1,66762.05,159942048,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTYNXT50\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0168,NMDC,NSE:NMDC-EQ,71.75,72.75,71.43,71.92,13259948,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NMDC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0169,NTPC,NSE:NTPC-EQ,332.45,334.35,331.3,333.6,9855535,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NTPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0171,NYKAA,NSE:NYKAA-EQ,211.58,212.73,209.79,211.39,1895822,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NYKAA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0172,OBEROIRLTY,NSE:OBEROIRLTY-EQ,1609.6,1615.6,1585.0,1608.6,441716,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OBEROIRLTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0173,OFSS,NSE:OFSS-EQ,8585.0,8607.5,8487.5,8575.0,49503,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OFSS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0174,OIL,NSE:OIL-EQ,428.5,435.95,419.7,433.0,2288242,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0175,ONGC,NSE:ONGC-EQ,235.5,236.0,233.05,234.48,9562689,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ONGC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0176,PAGEIND,NSE:PAGEIND-EQ,46265.0,46360.0,45385.0,45730.0,12379,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAGEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0177,PATANJALI,NSE:PATANJALI-EQ,619.67,620.93,605.7,611.13,905745,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PATANJALI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0178,PAYTM,NSE:PAYTM-EQ,1067.6,1087.0,1050.0,1053.0,21620842,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAYTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0180,PERSISTENT,NSE:PERSISTENT-EQ,5177.5,5202.0,5113.5,5191.5,404213,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PERSISTENT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0181,PETRONET,NSE:PETRONET-EQ,282.6,282.75,275.25,276.35,1385233,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PETRONET\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0182,PFC,NSE:PFC-EQ,415.0,416.5,410.7,413.5,3014252,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0183,PGEL,NSE:PGEL-EQ,789.3,796.65,783.7,790.9,962203,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PGEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0184,PHOENIXLTD,NSE:PHOENIXLTD-EQ,1475.7,1482.0,1458.1,1476.1,186300,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PHOENIXLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0185,PIDILITIND,NSE:PIDILITIND-EQ,1483.2,1513.75,1475.5,1498.8,1155166,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIDILITIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0186,PIIND,NSE:PIIND-EQ,4145.0,4149.0,4091.3,4109.3,91475,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0187,PNB,NSE:PNB-EQ,104.9,105.14,103.32,103.66,12126864,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0188,PNBHOUSING,NSE:PNBHOUSING-EQ,785.0,794.0,765.1,767.8,5652778,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNBHOUSING\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0189,POLICYBZR,NSE:POLICYBZR-EQ,1780.9,1780.9,1736.0,1748.0,1222934,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLICYBZR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0190,POLYCAB,NSE:POLYCAB-EQ,6931.5,6953.5,6884.5,6925.5,208115,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLYCAB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-08-05,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,287.1,288.65,285.1,286.0,15561914,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POWERGRID\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
